stmt_id,ckt_id
125010,212026
125011,270830
125012,2147
125013,51738
125014,89039
125015,136789
125016,235639
125017,148089
125018,252579
125019,152261
125020,238597
125021,169570
125022,68300
125023,183820
125024,129476
125025,48987
125026,313622
125027,287902
125028,69866
125029,78129
125030,162610
125031,258380
125032,109928
125033,185388
125034,127469
125035,319681
125036,106994
125037,255868
125038,213183
125039,61444
125040,24151
125041,111420
125042,142638
125043,204941
125044,256095
125045,51036
125046,0
125047,310763
125048,130715
125049,181202
125050,191359
125051,189899
125052,162499
125053,263871
125054,14787
125055,285263
125056,238472
125057,53804
125058,204824
125059,226560
125060,208388
125061,56463
125062,156891
125063,15277
125064,52096
125065,287088
125066,136954
125067,249478
125068,10285
125069,181002
125070,116138
125071,103286
125072,96922
125073,0
125074,213931
125075,58670
125076,146844
125077,31724
125078,106020
125079,292432
125080,312408
125081,13864
125082,68873
125083,188211
125084,14223
125085,33260
125086,129172
125087,45953
125088,247986
125089,301975
125090,290357
125091,0
125092,189748
125093,311110
125094,313543
125095,242559
125096,162580
125097,105926
125098,29314
125099,282051
125100,70722
125101,23565
125102,154861
125103,59162
125104,282275
125105,296567
125106,18401
125107,5457
125108,83212
125109,23806
125110,141065
125111,249237
125112,190214
125113,283032
125114,34123
125115,240156
125116,236306
125117,242036
125118,12842
125119,257951
125120,242336
125121,133281
125122,147097
125123,325864
125124,0
125125,290322
125126,174299
125127,91557
125128,54050
125129,322761
125130,318120
125131,270063
125132,178902
125133,172899
125134,179338
125135,64050
125136,260347
125137,275872
125138,63028
125139,259873
125140,180134
125141,0
125142,327305
125143,128550
125144,62207
125145,206868
125146,228965
125147,192884
125148,9384
125149,94534
125150,82627
125151,105619
125152,139086
125153,224243
125154,249601
125155,114191
125156,217802
125157,0
125158,179121
125159,185536
125160,302216
125161,4501
125162,147160
125163,41448
125164,1562
125165,283543
125166,95622
125167,135614
125168,252838
125169,106578
125170,244224
125171,132382
125172,243644
125173,132981
125174,166130
125175,76183
125176,199079
125177,29857
125178,239044
125179,114771
125180,283872
125181,111859
125182,177617
125183,136046
125184,107397
125185,208114
125186,0
125187,27804
125188,307044
125189,263705
125190,235788
125191,18349
125192,328080
125193,139316
125194,278007
125195,231897
125196,148817
125197,305050
125198,13709
125199,251409
125200,101392
125201,8786
125202,148536
125203,218654
125204,204879
125205,139954
125206,188585
125207,291044
125208,0
125209,50017
125210,64362
125211,0
125212,169375
125213,262870
125214,174750
125215,89816
125216,238438
125217,101680
125218,173171
125219,37568
125220,134758
125221,185212
125222,196885
125223,31801
125224,236290
125225,131333
125226,236632
125227,199370
125228,113363
125229,254049
125230,257256
125231,232639
125232,170768
125233,328867
125234,120168
125235,24934
125236,304036
125237,304580
125238,19061
125239,47284
125240,16966
125241,38956
125242,218959
125243,289117
125244,232536
125245,8918
125246,76042
125247,63511
125248,49280
125249,298048
125250,204495
125251,141544
125252,3322
125253,164642
125254,184102
125255,110277
125256,198285
125257,111164
125258,140347
125259,294075
125260,271271
125261,313954
125262,99491
125263,293754
125264,305097
125265,143743
125266,2489
125267,277830
125268,255668
125269,281188
125270,70016
125271,201335
125272,160338
125273,108624
125274,233302
125275,113051
125276,323112
125277,19735
125278,142139
125279,78049
125280,61551
125281,267931
125282,222610
125283,152985
125284,219098
125285,182105
125286,275741
125287,182298
125288,277264
125289,58957
125290,228665
125291,324034
125292,139797
125293,119532
125294,23755
125295,206645
125296,17552
125297,270215
125298,124075
125299,0
125300,306944
125301,0
125302,247103
125303,316121
125304,272089
125305,156990
125306,35723
125307,132651
125308,305676
125309,264927
125310,174992
125311,162513
125312,120570
125313,72024
125314,129137
125315,272932
125316,167985
125317,133454
125318,272795
125319,157730
125320,291242
125321,160783
125322,259382
125323,126751
125324,154516
125325,3423
125326,272653
125327,31982
125328,228767
125329,176345
125330,16687
125331,26042
125332,318003
125333,202891
125334,276541
125335,251086
125336,238769
125337,0
125338,268478
125339,143280
125340,95541
125341,16319
125342,312671
125343,67037
125344,86770
125345,4394
125346,85508
125347,303367
125348,164830
125349,272
125350,113007
125351,59602
125352,65418
125353,181449
125354,230442
125355,5191
125356,652
125357,254229
125358,123306
125359,128748
125360,74775
125361,27295
125362,258093
125363,248704
125364,89912
125365,129515
125366,240623
125367,101216
125368,109549
125369,31033
125370,323113
125371,289318
125372,183336
125373,116644
125374,174680
125375,134361
125376,106162
125377,129140
125378,80717
125379,131286
125380,26460
125381,165622
125382,48561
125383,295758
125384,122848
125385,297297
125386,25383
125387,65787
125388,84479
125389,204944
125390,259241
125391,306842
125392,213287
125393,7665
125394,69502
125395,278687
125396,266866
125397,49279
125398,88460
125399,293370
125400,244683
125401,308325
125402,205596
125403,225898
125404,300861
125405,30572
125406,305105
125407,248295
125408,195755
125409,319229
125410,77175
125411,49818
125412,48851
125413,0
125414,279313
125415,154647
125416,93596
125417,162860
125418,249278
125419,0
125420,179677
125421,320830
125422,211770
125423,321629
125424,286371
125425,150211
125426,185375
125427,146597
125428,255728
125429,0
125430,2722
125431,103904
125432,286593
125433,273752
125434,17761
125435,28964
125436,97087
125437,50666
125438,105760
125439,324001
125440,197390
125441,221532
125442,206700
125443,303622
125444,157655
125445,123373
125446,189760
125447,102530
125448,288621
125449,228193
125450,238335
125451,122294
125452,14203
125453,36678
125454,122630
125455,169792
125456,0
125457,308152
125458,255202
125459,228252
125460,221766
125461,33781
125462,284840
125463,279748
125464,83520
125465,260623
125466,84021
125467,195064
125468,266025
125469,94669
125470,85142
125471,43475
125472,64101
125473,285091
125474,320314
125475,21232
125476,11805
125477,221444
125478,174629
125479,226744
125480,190447
125481,142552
125482,63713
125483,165635
125484,219803
125485,6145
125486,150493
125487,222641
125488,131301
125489,11321
125490,173508
125491,0
125492,268702
125493,27671
125494,31721
125495,158209
125496,182179
125497,68163
125498,80024
125499,182207
125500,273330
125501,185685
125502,219261
125503,83757
125504,313629
125505,100496
125506,178156
125507,100599
125508,116455
125509,106642
125510,156576
125511,229837
125512,102589
125513,0
125514,42224
125515,69351
125516,44559
125517,0
125518,200185
125519,8729
125520,278534
125521,64750
125522,56219
125523,171556
125524,52254
125525,14320
125526,130714
125527,70505
125528,83253
125529,67891
125530,261297
125531,314407
125532,94547
125533,186251
125534,26795
125535,208382
125536,205279
125537,155631
125538,291047
125539,162502
125540,81827
125541,108336
125542,54702
125543,3419
125544,325997
125545,140459
125546,27202
125547,317921
125548,317379
125549,127058
125550,309770
125551,67758
125552,110977
125553,18534
125554,307912
125555,70244
125556,148701
125557,34106
125558,246800
125559,173898
125560,3755
125561,185273
125562,210834
125563,19736
125564,0
125565,114367
125566,180601
125567,322174
125568,299516
125569,260731
125570,250153
125571,122754
125572,82633
125573,256292
125574,245189
125575,59878
125576,25407
125577,200962
125578,56105
125579,37761
125580,53408
125581,102438
125582,238278
125583,8011
125584,5211
125585,195562
125586,52399
125587,255425
125588,167941
125589,88619
125590,91869
125591,162673
125592,291868
125593,75399
125594,136960
125595,78817
125596,232957
125597,133158
125598,218373
125599,174017
125600,325531
125601,319315
125602,98533
125603,249447
125604,268245
125605,111280
125606,159049
125607,98001
125608,178655
125609,0
125610,34145
125611,67163
125612,90784
125613,240440
125614,305643
125615,37269
125616,236929
125617,287797
125618,238052
125619,58234
125620,205365
125621,69881
125622,187700
125623,60186
125624,78870
125625,20509
125626,0
125627,66967
125628,185587
125629,107778
125630,171439
125631,56479
125632,293166
125633,132983
125634,320945
125635,157411
125636,185727
125637,306044
125638,114916
125639,215789
125640,45838
125641,316190
125642,137014
125643,29074
125644,187447
125645,92320
125646,63388
125647,184551
125648,250767
125649,162331
125650,311541
125651,25071
125652,97583
125653,83035
125654,324817
125655,255802
125656,167664
125657,74846
125658,26100
125659,309794
125660,1368
125661,133449
125662,279020
125663,70250
125664,129917
125665,281513
125666,264644
125667,189388
125668,70141
125669,32379
125670,186959
125671,41581
125672,263538
125673,255224
125674,267898
125675,177582
125676,138681
125677,10982
125678,36876
125679,0
125680,98187
125681,52518
125682,92405
125683,13508
125684,92612
125685,47243
125686,0
125687,18497
125688,67250
125689,270125
125690,223018
125691,36471
125692,276522
125693,77379
125694,6860
125695,218324
125696,48994
125697,75934
125698,153601
125699,84800
125700,69438
125701,210719
125702,276664
125703,69591
125704,325595
125705,187946
125706,310580
125707,276120
125708,123462
125709,8027
125710,83670
125711,91175
125712,199360
125713,172113
125714,288356
125715,75959
125716,180530
125717,55530
125718,173826
125719,244354
125720,13236
125721,316027
125722,198634
125723,155679
125724,250395
125725,189983
125726,114264
125727,0
125728,78635
125729,83631
125730,80278
125731,0
125732,30109
125733,165458
125734,294206
125735,104681
125736,203992
125737,184877
125738,108935
125739,263276
125740,163858
125741,323686
125742,214851
125743,92018
125744,158652
125745,69887
125746,833
125747,142591
125748,268018
125749,78644
125750,16280
125751,204659
125752,89580
125753,68910
125754,160511
125755,40737
125756,318228
125757,214095
125758,30128
125759,191966
125760,12416
125761,294113
125762,32988
125763,47948
125764,296409
125765,205787
125766,203953
125767,103855
125768,221306
125769,148598
125770,100959
125771,111217
125772,0
125773,160909
125774,14820
125775,299230
125776,16034
125777,247260
125778,291982
125779,307903
125780,226650
125781,315876
125782,76290
125783,32764
125784,302147
125785,274272
125786,213645
125787,99895
125788,7345
125789,282528
125790,204375
125791,118269
125792,294401
125793,305626
125794,66476
125795,29335
125796,219145
125797,181439
125798,182461
125799,245171
125800,142819
125801,14219
125802,6984
125803,40780
125804,161611
125805,6631
125806,306498
125807,2695
125808,76159
125809,119466
125810,237566
125811,313708
125812,197296
125813,18933
125814,49230
125815,117560
125816,312398
125817,245303
125818,175142
125819,32109
125820,271078
125821,15375
125822,226341
125823,6081
125824,263866
125825,271175
125826,128068
125827,71325
125828,87205
125829,226561
125830,166637
125831,180378
125832,150912
125833,115957
125834,60382
125835,319655
125836,5753
125837,38114
125838,166584
125839,240051
125840,254056
125841,0
125842,262141
125843,209475
125844,312225
125845,176820
125846,191090
125847,251364
125848,17362
125849,28574
125850,315570
125851,38688
125852,288076
125853,74842
125854,92638
125855,209671
125856,169675
125857,219108
125858,0
125859,128851
125860,110667
125861,198988
125862,54298
125863,33296
125864,241262
125865,158947
125866,190055
125867,251754
125868,102136
125869,42131
125870,182633
125871,309150
125872,128875
125873,146660
125874,35787
125875,50655
125876,300479
125877,89858
125878,144167
125879,241008
125880,268870
125881,157780
125882,4570
125883,14317
125884,101523
125885,282211
125886,213751
125887,189638
125888,163138
125889,261226
125890,236654
125891,137444
125892,14387
125893,20438
125894,314694
125895,8642
125896,98790
125897,219660
125898,190022
125899,84700
125900,0
125901,327942
125902,125840
125903,224154
125904,207833
125905,11527
125906,110548
125907,246803
125908,193786
125909,34366
125910,0
125911,296410
125912,263527
125913,139862
125914,24416
125915,103006
125916,50976
125917,68636
125918,291965
125919,3416
125920,327726
125921,117164
125922,276424
125923,299388
125924,76844
125925,116094
125926,18491
125927,66501
125928,305514
125929,157586
125930,271734
125931,233119
125932,134922
125933,314458
125934,59650
125935,164181
125936,248349
125937,189274
125938,21018
125939,139882
125940,268120
125941,173083
125942,211989
125943,122828
125944,11787
125945,260744
125946,86916
125947,257230
125948,106484
125949,114895
125950,195158
125951,0
125952,305985
125953,147144
125954,131074
125955,99268
125956,112069
125957,22861
125958,248888
125959,262410
125960,192920
125961,89692
125962,91110
125963,119164
125964,29618
125965,101088
125966,88475
125967,285888
125968,306278
125969,17906
125970,290859
125971,127832
125972,34490
125973,184965
125974,117719
125975,57495
125976,6475
125977,167855
125978,314002
125979,66664
125980,182286
125981,312427
125982,0
125983,201461
125984,153166
125985,328711
125986,283641
125987,217728
125988,9602
125989,195546
125990,325708
125991,125599
125992,64643
125993,16642
125994,317989
125995,35667
125996,94523
125997,8090
125998,305953
125999,152469
